Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
91,Exit long,2024-12-02 12:52,Close entry(s) order Long,55169.3,1,55250.6,-4004.91,-0.21,0,0.00,-3544.63,-0.18,-49537.18,-0.50
91,Entry long,2024-12-02 12:30,Long,55250.6,1,55250.6,-4004.91,-0.21,0,0.00,-3544.63,-0.18,-49537.18,-0.50
92,Exit long,2024-12-03 11:54,Close entry(s) order Long,55871.95,1,55292.95,19097.77,0.99,24085.67,1.24,-1247.33,-0.06,-30439.41,-0.30
92,Entry long,2024-12-02 14:00,Long,55292.95,1,55292.95,19097.77,0.99,24085.67,1.24,-1247.33,-0.06,-30439.41,-0.30
93,Exit short,2024-12-03 12:38,Close entry(s) order Short,55912.95,1,55837.95,-3798.38,-0.19,288.7,0.01,-3456.3,-0.18,-34237.8,-0.34
93,Entry short,2024-12-03 12:22,Short,55837.95,1,55837.95,-3798.38,-0.19,288.7,0.01,-3456.3,-0.18,-34237.8,-0.34
94,Exit long,2024-12-03 15:02,Close entry(s) order Long,55961.8,1,55956.8,-1000.15,-0.05,1972.7,0.10,-2397.05,-0.12,-35237.94,-0.35
94,Entry long,2024-12-03 13:34,Long,55956.8,1,55956.8,-1000.15,-0.05,1972.7,0.10,-2397.05,-0.12,-35237.94,-0.35
95,Exit short,2024-12-04 09:17,Close entry(s) order Short,56003.8,1,55902.4,-4724.02,-0.24,758.77,0.04,-5164.98,-0.26,-39961.96,-0.40
95,Entry short,2024-12-03 15:08,Short,55902.4,1,55902.4,-4724.02,-0.24,758.77,0.04,-5164.98,-0.26,-39961.96,-0.40
96,Exit long,2024-12-04 11:56,Close entry(s) order Long,56225.4,1,56057.95,4681.77,0.24,10597.39,0.54,-1218.61,-0.06,-35280.18,-0.35
96,Entry long,2024-12-04 09:34,Long,56057.95,1,56057.95,4681.77,0.24,10597.39,0.54,-1218.61,-0.06,-35280.18,-0.35
97,Exit short,2024-12-04 12:24,Close entry(s) order Short,56220.05,1,56108.55,-5081.95,-0.26,1089.11,0.06,-4698.14,-0.24,-40362.13,-0.40
97,Entry short,2024-12-04 11:58,Short,56108.55,1,56108.55,-5081.95,-0.26,1089.11,0.06,-4698.14,-0.24,-40362.13,-0.40
98,Exit long,2024-12-04 14:53,Close entry(s) order Long,56414.3,1,56345.05,1239.78,0.06,7314.88,0.37,-591.62,-0.03,-39122.36,-0.39
98,Entry long,2024-12-04 13:32,Long,56345.05,1,56345.05,1239.78,0.06,7314.88,0.37,-591.62,-0.03,-39122.36,-0.39
99,Exit short,2024-12-05 11:44,Close entry(s) order Short,56229.95,1,56317.95,1898.25,0.10,7106.91,0.36,-2224.09,-0.11,-37224.11,-0.37
99,Entry short,2024-12-05 09:49,Short,56317.95,1,56317.95,1898.25,0.10,7106.91,0.36,-2224.09,-0.11,-37224.11,-0.37
100,Exit long,2024-12-05 14:04,Close entry(s) order Long,56737.95,1,56360.35,12028.47,0.61,16351.72,0.83,-640.78,-0.03,-25195.64,-0.25
100,Entry long,2024-12-05 12:05,Long,56360.35,1,56360.35,12028.47,0.61,16351.72,0.83,-640.78,-0.03,-25195.64,-0.25
101,Exit long,2024-12-05 14:52,Close entry(s) order Long,56724.5,1,56857.95,-5863.37,-0.29,3952.99,0.20,-5267.76,-0.26,-31059.01,-0.31
101,Entry long,2024-12-05 14:14,Long,56857.95,1,56857.95,-5863.37,-0.29,3952.99,0.20,-5267.76,-0.26,-31059.01,-0.31
102,Exit short,2024-12-05 15:11,Close entry(s) order Short,56759.4,1,56573.6,-7693,-0.39,1353.73,0.07,-7501.27,-0.38,-38752,-0.39
102,Entry short,2024-12-05 14:57,Short,56573.6,1,56573.6,-7693,-0.39,1353.73,0.07,-7501.27,-0.38,-38752,-0.39
103,Exit short,2024-12-06 10:23,Long,56832.7,1,56389.6,-16697.33,-0.85,4610.66,0.23,-17983.59,-0.91,-55449.34,-0.55
103,Entry short,2024-12-06 10:08,Short,56389.6,1,56389.6,-16697.33,-0.85,4610.66,0.23,-17983.59,-0.91,-55449.34,-0.55
104,Exit long,2024-12-06 12:03,Close entry(s) order Long,56837.95,1,56832.7,-1009.79,-0.05,6412.01,0.32,-4962.99,-0.25,-56459.13,-0.56
104,Entry long,2024-12-06 10:23,Long,56832.7,1,56832.7,-1009.79,-0.05,6412.01,0.32,-4962.99,-0.25,-56459.13,-0.56
105,Exit short,2024-12-06 14:54,Close entry(s) order Short,56808.95,1,56758.05,-2973.95,-0.15,737.54,0.04,-2634.71,-0.13,-59433.09,-0.59
105,Entry short,2024-12-06 14:30,Short,56758.05,1,56758.05,-2973.95,-0.15,737.54,0.04,-2634.71,-0.13,-59433.09,-0.59
106,Exit short,2024-12-09 09:20,Close entry(s) order Short,56707.95,1,56707.95,-1190.87,-0.06,1719.82,0.09,-1610.43,-0.08,-60623.95,-0.61
106,Entry short,2024-12-09 09:16,Short,56707.95,1,56707.95,-1190.87,-0.06,1719.82,0.09,-1610.43,-0.08,-60623.95,-0.61
107,Exit short,2024-12-09 10:27,Close entry(s) order Short,56682.7,1,56570.2,-5126.66,-0.26,1759.76,0.09,-4715.24,-0.24,-65750.61,-0.66
107,Entry short,2024-12-09 09:53,Short,56570.2,1,56570.2,-5126.66,-0.26,1759.76,0.09,-4715.24,-0.24,-65750.61,-0.66
108,Exit long,2024-12-09 12:12,Close entry(s) order Long,56777.95,1,56752.95,-317.07,-0.02,5879.09,0.30,-945.91,-0.05,-66067.68,-0.66
108,Entry long,2024-12-09 11:15,Long,56752.95,1,56752.95,-317.07,-0.02,5879.09,0.30,-945.91,-0.05,-66067.68,-0.66
109,Exit short,2024-12-10 09:34,Close entry(s) order Short,56676.95,1,56683.6,-957.54,-0.05,5377.57,0.27,-2392.43,-0.12,-67025.22,-0.67
109,Entry short,2024-12-09 14:01,Short,56683.6,1,56683.6,-957.54,-0.05,5377.57,0.27,-2392.43,-0.12,-67025.22,-0.67
110,Exit long,2024-12-10 10:23,Close entry(s) order Long,56632.95,1,56771.95,-6055.75,-0.30,0,0.00,-5786.61,-0.29,-73080.97,-0.73
110,Entry long,2024-12-10 09:59,Long,56771.95,1,56771.95,-6055.75,-0.30,0,0.00,-5786.61,-0.29,-73080.97,-0.73
111,Exit long,2024-12-10 12:16,Close entry(s) order Long,56567.45,1,56729.75,-6870.12,-0.35,0,0.00,-6608.66,-0.33,-79951.09,-0.80
111,Entry long,2024-12-10 12:01,Long,56729.75,1,56729.75,-6870.12,-0.35,0,0.00,-6608.66,-0.33,-79951.09,-0.80
112,Exit short,2024-12-10 13:05,Close entry(s) order Short,56593.15,1,56519.1,-3779.43,-0.19,1924.8,0.10,-3634.95,-0.18,-83730.52,-0.84
112,Entry short,2024-12-10 12:36,Short,56519.1,1,56519.1,-3779.43,-0.19,1924.8,0.10,-3634.95,-0.18,-83730.52,-0.84
113,Exit long,2024-12-11 09:16,Close entry(s) order Long,56634.95,1,56624.95,-839.23,-0.04,5075.44,0.26,-1889.56,-0.10,-84569.75,-0.85
113,Entry long,2024-12-10 14:29,Long,56624.95,1,56624.95,-839.23,-0.04,5075.44,0.26,-1889.56,-0.10,-84569.75,-0.85
114,Exit short,2024-12-11 10:27,Close entry(s) order Short,56633.1,1,56537.95,-4518.55,-0.23,946.35,0.05,-4093.65,-0.21,-89088.29,-0.89
114,Entry short,2024-12-11 09:51,Short,56537.95,1,56537.95,-4518.55,-0.23,946.35,0.05,-4093.65,-0.21,-89088.29,-0.89
115,Exit long,2024-12-11 12:18,Close entry(s) order Long,56723.8,1,56774.9,-2980.24,-0.15,1575.61,0.08,-2449.39,-0.12,-92068.53,-0.92
115,Entry long,2024-12-11 11:34,Long,56774.9,1,56774.9,-2980.24,-0.15,1575.61,0.08,-2449.39,-0.12,-92068.53,-0.92
116,Exit short,2024-12-11 13:29,Close entry(s) order Short,56706.7,1,56636.9,-3633.11,-0.18,0,0.00,-3431.44,-0.17,-95701.64,-0.96
116,Entry short,2024-12-11 12:40,Short,56636.9,1,56636.9,-3633.11,-0.18,0,0.00,-3431.44,-0.17,-95701.64,-0.96
117,Exit long,2024-12-11 14:17,Close entry(s) order Long,56685,1,56724.9,-2587.3,-0.13,0,0.00,-2058.61,-0.10,-98288.94,-0.98
117,Entry long,2024-12-11 14:11,Long,56724.9,1,56724.9,-2587.3,-0.13,0,0.00,-2058.61,-0.10,-98288.94,-0.98
118,Exit short,2024-12-12 09:17,Close entry(s) order Short,56623.25,1,56595.9,-2146.05,-0.11,4949.74,0.25,-2031.01,-0.10,-100434.99,-1.00
118,Entry short,2024-12-11 14:46,Short,56595.9,1,56595.9,-2146.05,-0.11,4949.74,0.25,-2031.01,-0.10,-100434.99,-1.00
119,Exit long,2024-12-12 09:51,Close entry(s) order Long,56573.7,1,56723.9,-6446.62,-0.32,0,0.00,-5878.85,-0.30,-106881.62,-1.07
119,Entry long,2024-12-12 09:39,Long,56723.9,1,56723.9,-6446.62,-0.32,0,0.00,-5878.85,-0.30,-106881.62,-1.07
120,Exit short,2024-12-12 13:32,Close entry(s) order Short,56481.85,1,56517.95,77,0.00,3589.06,0.18,-883.94,-0.04,-106804.62,-1.07
120,Entry short,2024-12-12 12:03,Short,56517.95,1,56517.95,77,0.00,3589.06,0.18,-883.94,-0.04,-106804.62,-1.07
121,Exit short,2024-12-13 11:26,Close entry(s) order Short,55716.75,1,56320.25,19946.11,1.01,30985.64,1.57,-1805.86,-0.09,-86858.5,-0.87
121,Entry short,2024-12-13 09:16,Short,56320.25,1,56320.25,19946.11,1.01,30985.64,1.57,-1805.86,-0.09,-86858.5,-0.87
122,Exit long,2024-12-16 10:18,Close entry(s) order Long,56672.95,1,55876.2,26704.48,1.37,33949.55,1.74,-586.7,-0.03,-60154.02,-0.60
122,Entry long,2024-12-13 11:56,Long,55876.2,1,55876.2,26704.48,1.37,33949.55,1.74,-586.7,-0.03,-60154.02,-0.60
123,Exit short,2024-12-16 11:53,Close entry(s) order Short,56626.15,1,56547.45,-3942.82,-0.20,1124.75,0.06,-3761.25,-0.19,-64096.84,-0.64
123,Entry short,2024-12-16 11:15,Short,56547.45,1,56547.45,-3942.82,-0.20,1124.75,0.06,-3761.25,-0.19,-64096.84,-0.64
124,Exit long,2024-12-16 14:30,Close entry(s) order Long,56682.95,1,56657.95,-315.08,-0.02,4520.34,0.23,-888.91,-0.04,-64411.92,-0.64
124,Entry long,2024-12-16 13:05,Long,56657.95,1,56657.95,-315.08,-0.02,4520.34,0.23,-888.91,-0.04,-64411.92,-0.64
125,Exit long,2024-12-16 15:08,Close entry(s) order Long,56727.85,1,56832.95,-4870.89,-0.24,0,0.00,-4278.75,-0.22,-69282.81,-0.69
125,Entry long,2024-12-16 14:45,Long,56832.95,1,56832.95,-4870.89,-0.24,0,0.00,-4278.75,-0.22,-69282.81,-0.69
126,Exit short,2024-12-17 09:17,Close entry(s) order Short,56688,1,56637.95,-2941.67,-0.15,0,0.00,-2622.95,-0.13,-72224.48,-0.72
126,Entry short,2024-12-17 09:16,Short,56637.95,1,56637.95,-2941.67,-0.15,0,0.00,-2622.95,-0.13,-72224.48,-0.72
127,Exit short,2024-12-17 11:01,Close entry(s) order Short,56407.95,1,56522.95,2839.23,0.14,13859.76,0.70,-1713.49,-0.09,-69385.26,-0.69
127,Entry short,2024-12-17 09:37,Short,56522.95,1,56522.95,2839.23,0.14,13859.76,0.70,-1713.49,-0.09,-69385.26,-0.69
128,Exit short,2024-12-17 12:57,Close entry(s) order Short,56167.5,1,56086.3,-4020.66,-0.20,4953.34,0.25,-3936.66,-0.20,-73405.92,-0.73
128,Entry short,2024-12-17 11:42,Short,56086.3,1,56086.3,-4020.66,-0.20,4953.34,0.25,-3936.66,-0.20,-73405.92,-0.73
129,Exit short,2024-12-17 13:53,Close entry(s) order Short,56058.95,1,55909.65,-6401.17,-0.33,156.7,0.01,-6286.8,-0.32,-79807.09,-0.80
129,Entry short,2024-12-17 13:32,Short,55909.65,1,55909.65,-6401.17,-0.33,156.7,0.01,-6286.8,-0.32,-79807.09,-0.80
130,Exit short,2024-12-18 09:21,Close entry(s) order Short,55975.55,1,55833.4,-6149.24,-0.31,2315.25,0.12,-6345.5,-0.32,-85956.34,-0.86
130,Entry short,2024-12-18 09:16,Short,55833.4,1,55833.4,-6149.24,-0.31,2315.25,0.12,-6345.5,-0.32,-85956.34,-0.86
131,Exit short,2024-12-18 09:41,Close entry(s) order Short,55927.95,1,55744.95,-7577.57,-0.39,1339.68,0.07,-7270.32,-0.37,-93533.9,-0.94
131,Entry short,2024-12-18 09:26,Short,55744.95,1,55744.95,-7577.57,-0.39,1339.68,0.07,-7270.32,-0.37,-93533.9,-0.94
132,Exit short,2024-12-18 13:04,Close entry(s) order Short,55415.35,1,55640.25,6705.42,0.34,11571.28,0.59,-2992.22,-0.15,-86828.48,-0.87
132,Entry short,2024-12-18 09:59,Short,55640.25,1,55640.25,6705.42,0.34,11571.28,0.59,-2992.22,-0.15,-86828.48,-0.87
133,Exit short,2024-12-18 15:16,Close entry(s) order Short,55349.6,1,55285.65,-3399.92,-0.18,4158.5,0.21,-2818.75,-0.15,-90228.41,-0.90
133,Entry short,2024-12-18 14:07,Short,55285.65,1,55285.65,-3399.92,-0.18,4158.5,0.21,-2818.75,-0.15,-90228.41,-0.90
134,Exit long,2024-12-19 09:16,Close entry(s) order Long,54541.9,1,55404.3,-31338.44,-1.62,0,0.00,-30765.75,-1.59,-121566.84,-1.22
134,Entry long,2024-12-18 15:21,Long,55404.3,1,55404.3,-31338.44,-1.62,0,0.00,-30765.75,-1.59,-121566.84,-1.22
135,Exit short,2024-12-19 11:14,Close entry(s) order Short,54661.6,1,54541.9,-5336.14,-0.28,3065.56,0.16,-10129.44,-0.53,-126902.98,-1.27
135,Entry short,2024-12-19 09:16,Short,54541.9,1,54541.9,-5336.14,-0.28,3065.56,0.16,-10129.44,-0.53,-126902.98,-1.27
136,Exit long,2024-12-19 12:47,Close entry(s) order Long,54795.35,1,54917.95,-5442.99,-0.28,1243.36,0.06,-6166.14,-0.32,-132345.97,-1.32
136,Entry long,2024-12-19 11:39,Long,54917.95,1,54917.95,-5442.99,-0.28,1243.36,0.06,-6166.14,-0.32,-132345.97,-1.32
137,Exit short,2024-12-19 14:16,Close entry(s) order Short,54760.95,1,54711.65,-2874.96,-0.15,2477.53,0.13,-2634.22,-0.14,-135220.92,-1.35
137,Entry short,2024-12-19 13:19,Short,54711.65,1,54711.65,-2874.96,-0.15,2477.53,0.13,-2634.22,-0.14,-135220.92,-1.35
138,Exit long,2024-12-20 09:16,Close entry(s) order Long,54666.95,1,54798.35,-5748.39,-0.30,808.87,0.04,-7486.13,-0.39,-140969.31,-1.41
138,Entry long,2024-12-19 15:05,Long,54798.35,1,54798.35,-5748.39,-0.30,808.87,0.04,-7486.13,-0.39,-140969.31,-1.41
139,Exit short,2024-12-20 09:40,Close entry(s) order Short,54691,1,54547.4,-6173,-0.32,3077.75,0.16,-5598.75,-0.29,-147142.31,-1.47
139,Entry short,2024-12-20 09:17,Short,54547.4,1,54547.4,-6173,-0.32,3077.75,0.16,-5598.75,-0.29,-147142.31,-1.47
140,Exit short,2024-12-20 10:54,Close entry(s) order Short,54544.1,1,54374.4,-7083.14,-0.37,4204.82,0.22,-7873.68,-0.41,-154225.47,-1.54
140,Entry short,2024-12-20 09:50,Short,54374.4,1,54374.4,-7083.14,-0.37,4204.82,0.22,-7873.68,-0.41,-154225.47,-1.54
141,Exit long,2024-12-20 12:15,Close entry(s) order Long,54462.95,1,54575.1,-5070.15,-0.27,466.46,0.02,-4648.79,-0.24,-159295.61,-1.59
141,Entry long,2024-12-20 12:00,Long,54575.1,1,54575.1,-5070.15,-0.27,466.46,0.02,-4648.79,-0.24,-159295.61,-1.59
142,Exit short,2024-12-23 09:16,Long,54235.6,1,54373.85,3698.35,0.19,24401.57,1.28,-3671.93,-0.19,-155597.27,-1.56
142,Entry short,2024-12-20 12:16,Short,54373.85,1,54373.85,3698.35,0.19,24401.57,1.28,-3671.93,-0.19,-155597.27,-1.56
143,Exit long,2024-12-23 11:43,Close entry(s) order Long,54432.9,1,54235.6,5764.48,0.30,9447.53,0.50,-4645.22,-0.24,-149832.78,-1.50
143,Entry long,2024-12-23 09:16,Long,54235.6,1,54235.6,5764.48,0.30,9447.53,0.50,-4645.22,-0.24,-149832.78,-1.50
144,Exit short,2024-12-23 13:43,Close entry(s) order Short,54317.95,1,54366.75,566.81,0.03,5573.4,0.29,-1811.6,-0.10,-149265.97,-1.49
144,Entry short,2024-12-23 11:57,Short,54366.75,1,54366.75,566.81,0.03,5573.4,0.29,-1811.6,-0.10,-149265.97,-1.49
145,Exit long,2024-12-24 09:20,Close entry(s) order Long,54288.45,1,54352.95,-3398.23,-0.18,573.79,0.03,-2962.96,-0.16,-152664.2,-1.53
145,Entry long,2024-12-23 14:19,Long,54352.95,1,54352.95,-3398.23,-0.18,573.79,0.03,-2962.96,-0.16,-152664.2,-1.53
146,Exit short,2024-12-24 10:01,Close entry(s) order Short,54302.6,1,54207.95,-4452.11,-0.23,1233.32,0.06,-3881.93,-0.20,-157116.31,-1.57
146,Entry short,2024-12-24 09:33,Short,54207.95,1,54207.95,-4452.11,-0.23,1233.32,0.06,-3881.93,-0.20,-157116.31,-1.57
147,Exit long,2024-12-24 13:31,Close entry(s) order Long,54287.95,1,54315.8,-2115.09,-0.11,204.93,0.01,-1935.32,-0.10,-159231.4,-1.59
147,Entry long,2024-12-24 12:38,Long,54315.8,1,54315.8,-2115.09,-0.11,204.93,0.01,-1935.32,-0.10,-159231.4,-1.59
148,Exit long,2024-12-26 09:43,Close entry(s) order Long,54472.25,1,54562.1,-4289.61,-0.22,3529.1,0.18,-3717.65,-0.19,-163521.02,-1.64
148,Entry long,2024-12-26 09:16,Long,54562.1,1,54562.1,-4289.61,-0.22,3529.1,0.18,-3717.65,-0.19,-163521.02,-1.64
149,Exit short,2024-12-26 11:33,Close entry(s) order Short,54243,1,54249,-929.17,-0.05,9078.14,0.48,-2914.61,-0.15,-164450.19,-1.64
149,Entry short,2024-12-26 10:13,Short,54249,1,54249,-929.17,-0.05,9078.14,0.48,-2914.61,-0.15,-164450.19,-1.64
150,Exit short,2024-12-26 13:37,Close entry(s) order Short,54042,1,53925,-5228.65,-0.28,1078.79,0.06,-4661.21,-0.25,-169678.83,-1.70
150,Entry short,2024-12-26 13:35,Short,53925,1,53925,-5228.65,-0.28,1078.79,0.06,-4661.21,-0.25,-169678.83,-1.70
151,Exit long,2024-12-27 11:22,Close entry(s) order Long,54435.15,1,54128.05,9608.59,0.51,14584.91,0.77,-2845.09,-0.15,-160070.25,-1.60
151,Entry long,2024-12-26 15:11,Long,54128.05,1,54128.05,9608.59,0.51,14584.91,0.77,-2845.09,-0.15,-160070.25,-1.60
152,Exit short,2024-12-27 13:12,Close entry(s) order Short,54262.95,1,54351,1941.3,0.10,6674.31,0.35,-878.69,-0.05,-158128.94,-1.58
152,Entry short,2024-12-27 11:32,Short,54351,1,54351,1941.3,0.10,6674.31,0.35,-878.69,-0.05,-158128.94,-1.58
153,Exit long,2024-12-27 14:20,Close entry(s) order Long,54227.15,1,54312,-4109.41,-0.22,0,0.00,-3683.53,-0.19,-162238.36,-1.62
153,Entry long,2024-12-27 13:56,Long,54312,1,54312,-4109.41,-0.22,0,0.00,-3683.53,-0.19,-162238.36,-1.62
154,Exit short,2024-12-27 15:08,Close entry(s) order Short,54249,1,54213,-2398.85,-0.13,0,0.00,-2464.49,-0.13,-164637.2,-1.65
154,Entry short,2024-12-27 14:58,Short,54213,1,54213,-2398.85,-0.13,0,0.00,-2464.49,-0.13,-164637.2,-1.65
155,Exit short,2024-12-30 09:20,Close entry(s) order Short,54228,1,54089.25,-5993.58,-0.32,0,0.00,-6624.69,-0.35,-170630.78,-1.71
155,Entry short,2024-12-30 09:16,Short,54089.25,1,54089.25,-5993.58,-0.32,0,0.00,-6624.69,-0.35,-170630.78,-1.71
156,Exit long,2024-12-30 12:29,Close entry(s) order Long,54482.15,1,54338,3902.64,0.21,16929.45,0.89,-2980.3,-0.16,-166728.16,-1.67
156,Entry long,2024-12-30 10:12,Long,54338,1,54338,3902.64,0.21,16929.45,0.89,-2980.3,-0.16,-166728.16,-1.67
157,Exit short,2024-12-30 15:00,Close entry(s) order Short,53953.45,1,54272.9,10044.37,0.53,22103.14,1.16,-7225.11,-0.38,-156683.78,-1.57
157,Entry short,2024-12-30 12:32,Short,54272.9,1,54272.9,10044.37,0.53,22103.14,1.16,-7225.11,-0.38,-156683.78,-1.57
158,Exit long,2024-12-31 09:16,Close entry(s) order Long,53594.25,1,54020.65,-16053.96,-0.85,0,0.00,-17165.97,-0.91,-172737.73,-1.73
158,Entry long,2024-12-30 15:16,Long,54020.65,1,54020.65,-16053.96,-0.85,0,0.00,-17165.97,-0.91,-172737.73,-1.73
159,Exit short,2024-12-31 09:38,Close entry(s) order Short,53800.95,1,53594.25,-8362.15,-0.45,356.01,0.02,-8287.24,-0.44,-181099.88,-1.81
159,Entry short,2024-12-31 09:16,Short,53594.25,1,53594.25,-8362.15,-0.45,356.01,0.02,-8287.24,-0.44,-181099.88,-1.81
160,Exit long,2024-12-31 11:32,Close entry(s) order Long,53699,1,53864.75,-6930.67,-0.37,423.17,0.02,-6366.83,-0.34,-188030.55,-1.88
160,Entry long,2024-12-31 11:14,Long,53864.75,1,53864.75,-6930.67,-0.37,423.17,0.02,-6366.83,-0.34,-188030.55,-1.88
161,Exit short,2024-12-31 12:29,Close entry(s) order Short,53781,1,53681,-4628.35,-0.25,0,0.00,-4131.9,-0.22,-192658.9,-1.93
161,Entry short,2024-12-31 12:07,Short,53681,1,53681,-4628.35,-0.25,0,0.00,-4131.9,-0.22,-192658.9,-1.93
162,Exit long,2024-12-31 14:02,Close entry(s) order Long,53822.9,1,53824.1,-1172.29,-0.06,2546.35,0.14,-1436.65,-0.08,-193831.2,-1.94
162,Entry long,2024-12-31 13:23,Long,53824.1,1,53824.1,-1172.29,-0.06,2546.35,0.14,-1436.65,-0.08,-193831.2,-1.94
163,Exit short,2025-01-01 10:12,Close entry(s) order Short,53683,1,53668.05,-1650.44,-0.09,9063.24,0.48,-2775.51,-0.15,-195481.62,-1.95
163,Entry short,2025-01-01 09:17,Short,53668.05,1,53668.05,-1650.44,-0.09,9063.24,0.48,-2775.51,-0.15,-195481.62,-1.95
164,Exit long,2025-01-01 11:56,Close entry(s) order Long,53882.3,1,53903,-1856.25,-0.10,6987.02,0.37,-2385.98,-0.13,-197337.88,-1.97
164,Entry long,2025-01-01 10:49,Long,53903,1,53903,-1856.25,-0.10,6987.02,0.37,-2385.98,-0.13,-197337.88,-1.97
165,Exit long,2025-01-01 14:35,Close entry(s) order Long,54063,1,54091,-2115.62,-0.11,4682.04,0.25,-1687.96,-0.09,-199453.5,-1.99
165,Entry long,2025-01-01 13:54,Long,54091,1,54091,-2115.62,-0.11,4682.04,0.25,-1687.96,-0.09,-199453.5,-1.99
166,Exit short,2025-01-02 09:18,Close entry(s) order Short,54067.2,1,53909,-6670.75,-0.35,0,0.00,-7564.29,-0.40,-206124.25,-2.06
166,Entry short,2025-01-01 15:02,Short,53909,1,53909,-6670.75,-0.35,0,0.00,-7564.29,-0.40,-206124.25,-2.06
167,Exit short,2025-01-02 09:38,Close entry(s) order Short,54054.35,1,53903,-6430.8,-0.34,485.77,0.03,-6001.48,-0.32,-212555.05,-2.13
167,Entry short,2025-01-02 09:30,Short,53903,1,53903,-6430.8,-0.34,485.77,0.03,-6001.48,-0.32,-212555.05,-2.13
168,Exit long,2025-01-02 11:46,Close entry(s) order Long,54073,1,54115,-2605.97,-0.14,1887.04,0.10,-4488.21,-0.24,-215161.02,-2.15
168,Entry long,2025-01-02 10:25,Long,54115,1,54115,-2605.97,-0.14,1887.04,0.10,-4488.21,-0.24,-215161.02,-2.15
169,Exit short,2025-01-02 12:26,Close entry(s) order Short,54050.55,1,53949.35,-4676,-0.25,320.78,0.02,-4549.47,-0.24,-219837.02,-2.20
169,Entry short,2025-01-02 12:15,Short,53949.35,1,53949.35,-4676,-0.25,320.78,0.02,-4549.47,-0.24,-219837.02,-2.20
170,Exit long,2025-01-03 09:17,Close entry(s) order Long,54358,1,54202.95,4286.86,0.23,9162.62,0.48,-2632.38,-0.14,-215550.16,-2.16
170,Entry long,2025-01-02 13:03,Long,54202.95,1,54202.95,4286.86,0.23,9162.62,0.48,-2632.38,-0.14,-215550.16,-2.16
171,Exit short,2025-01-03 11:22,Close entry(s) order Short,54113,1,54247.8,3580.21,0.19,11498.4,0.61,-2398.35,-0.13,-211969.95,-2.12
171,Entry short,2025-01-03 09:34,Short,54247.8,1,54247.8,3580.21,0.19,11498.4,0.61,-2398.35,-0.13,-211969.95,-2.12
172,Exit long,2025-01-03 12:17,Close entry(s) order Long,54014,1,54191.95,-7364.41,-0.39,0,0.00,-6834.02,-0.36,-219334.36,-2.19
172,Entry long,2025-01-03 11:58,Long,54191.95,1,54191.95,-7364.41,-0.39,0,0.00,-6834.02,-0.36,-219334.36,-2.19
173,Exit short,2025-01-03 14:57,Close entry(s) order Short,53874.7,1,53923.55,577.87,0.03,7196.8,0.38,-828.7,-0.04,-218756.5,-2.19
173,Entry short,2025-01-03 13:57,Short,53923.55,1,53923.55,577.87,0.03,7196.8,0.38,-828.7,-0.04,-218756.5,-2.19
174,Exit short,2025-01-06 14:59,Close entry(s) order Short,52654,1,53701.3,35538.77,1.89,39976.64,2.13,-2758.36,-0.15,-183217.72,-1.83
174,Entry short,2025-01-06 09:17,Short,53701.3,1,53701.3,35538.77,1.89,39976.64,2.13,-2758.36,-0.15,-183217.72,-1.83
175,Exit long,2025-01-07 09:54,Close entry(s) order Long,52828.85,1,52752.95,1547.89,0.08,13937.84,0.75,-2800.91,-0.15,-181669.83,-1.82
175,Entry long,2025-01-06 15:21,Long,52752.95,1,52752.95,1547.89,0.08,13937.84,0.75,-2800.91,-0.15,-181669.83,-1.82
176,Exit long,2025-01-07 12:23,Close entry(s) order Long,53099.35,1,53140.9,-2569.77,-0.14,3715.52,0.20,-2759.48,-0.15,-184239.61,-1.84
176,Entry long,2025-01-07 11:28,Long,53140.9,1,53140.9,-2569.77,-0.14,3715.52,0.20,-2759.48,-0.15,-184239.61,-1.84
177,Exit long,2025-01-07 13:45,Close entry(s) order Long,53157.95,1,53229.25,-3612.57,-0.19,0,0.00,-3577.66,-0.19,-187852.17,-1.88
177,Entry long,2025-01-07 13:35,Long,53229.25,1,53229.25,-3612.57,-0.19,0,0.00,-3577.66,-0.19,-187852.17,-1.88
178,Exit short,2025-01-08 09:41,Close entry(s) order Short,52933.3,1,53026.9,2163.42,0.12,8420.72,0.45,-3220.28,-0.17,-185688.75,-1.86
178,Entry short,2025-01-07 13:54,Short,53026.9,1,53026.9,2163.42,0.12,8420.72,0.45,-3220.28,-0.17,-185688.75,-1.86
179,Exit short,2025-01-08 13:25,Close entry(s) order Short,52303,1,52752.85,14641.66,0.79,19915.85,1.08,-553.9,-0.03,-171047.1,-1.71
179,Entry short,2025-01-08 10:21,Short,52752.85,1,52752.85,14641.66,0.79,19915.85,1.08,-553.9,-0.03,-171047.1,-1.71
180,Exit long,2025-01-09 09:16,Close entry(s) order Long,52401,1,52429.3,-2091.22,-0.11,12175.49,0.66,-2123.76,-0.12,-173138.31,-1.73
180,Entry long,2025-01-08 13:44,Long,52429.3,1,52429.3,-2091.22,-0.11,12175.49,0.66,-2123.76,-0.12,-173138.31,-1.73
181,Exit short,2025-01-09 12:18,Close entry(s) order Short,52282.95,1,52401,3032.57,0.17,11944.79,0.65,-5520.21,-0.30,-170105.73,-1.70
