Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
4224,Exit long,2024-02-22 09:52:10,Close entry(s) order Long,53098.4,1,53157.4,-3180.69,-0.17,0,0.00,-2978.4,-0.16,-4926333.5,-49.26
4224,Entry long,2024-02-22 09:42:20,Long,53157.4,1,53157.4,-3180.69,-0.17,0,0.00,-2978.4,-0.16,-4926333.5,-49.26
4225,Exit short,2024-02-22 10:17:40,Close entry(s) order Short,52846.05,1,53025.5,5169.1,0.28,8096.98,0.44,-1844.77,-0.10,-4921164.5,-49.21
4225,Entry short,2024-02-22 09:55:10,Short,53025.5,1,53025.5,5169.1,0.28,8096.98,0.44,-1844.77,-0.10,-4921164.5,-49.21
4226,Exit short,2024-02-22 10:26:50,Close entry(s) order Short,52808.75,1,52741.4,-3465.53,-0.19,0,0.00,-3208.53,-0.17,-4924630,-49.25
4226,Entry short,2024-02-22 10:23:00,Short,52741.4,1,52741.4,-3465.53,-0.19,0,0.00,-3208.53,-0.17,-4924630,-49.25
4227,Exit short,2024-02-22 10:37:40,Close entry(s) order Short,52772.85,1,52718.05,-3025.65,-0.16,0,0.00,-2686.79,-0.15,-4927655.5,-49.28
4227,Entry short,2024-02-22 10:32:50,Short,52718.05,1,52718.05,-3025.65,-0.16,0,0.00,-2686.79,-0.15,-4927655.5,-49.28
4228,Exit short,2024-02-22 11:00:40,Close entry(s) order Short,52752,1,52708.25,-2638.58,-0.14,496.56,0.03,-2109.19,-0.11,-4930294,-49.30
4228,Entry short,2024-02-22 10:56:40,Short,52708.25,1,52708.25,-2638.58,-0.14,496.56,0.03,-2109.19,-0.11,-4930294,-49.30
4229,Exit long,2024-02-22 11:14:50,Close entry(s) order Long,52772.25,1,52809.5,-2412.36,-0.13,661.75,0.04,-1998.25,-0.11,-4932706.5,-49.33
4229,Entry long,2024-02-22 11:08:30,Long,52809.5,1,52809.5,-2412.36,-0.13,661.75,0.04,-1998.25,-0.11,-4932706.5,-49.33
4230,Exit short,2024-02-22 11:28:00,Close entry(s) order Short,52748.25,1,52719.15,-2125.91,-0.12,559.45,0.03,-2009.55,-0.11,-4934832.5,-49.35
4230,Entry short,2024-02-22 11:19:10,Short,52719.15,1,52719.15,-2125.91,-0.12,559.45,0.03,-2009.55,-0.11,-4934832.5,-49.35
4231,Exit short,2024-02-22 11:31:00,Close entry(s) order Short,52706.25,1,52647.85,-3150.22,-0.17,0,0.00,-3016.8,-0.16,-4937982.5,-49.38
4231,Entry short,2024-02-22 11:29:30,Short,52647.85,1,52647.85,-3150.22,-0.17,0,0.00,-3016.8,-0.16,-4937982.5,-49.38
4232,Exit long,2024-02-22 11:49:10,Close entry(s) order Long,52730.9,1,52756.65,-2008.87,-0.11,235.31,0.01,-1896.19,-0.10,-4939991.5,-49.40
4232,Entry long,2024-02-22 11:42:10,Long,52756.65,1,52756.65,-2008.87,-0.11,235.31,0.01,-1896.19,-0.10,-4939991.5,-49.40
4233,Exit long,2024-02-22 12:05:50,Close entry(s) order Long,52765,1,52789.9,-1979.83,-0.11,962.96,0.05,-1662.04,-0.09,-4941971.5,-49.42
4233,Entry long,2024-02-22 11:58:00,Long,52789.9,1,52789.9,-1979.83,-0.11,962.96,0.05,-1662.04,-0.09,-4941971.5,-49.42
4234,Exit long,2024-02-22 12:14:40,Close entry(s) order Long,52806.25,1,52873.1,-3449.38,-0.19,0,0.00,-2894.92,-0.16,-4945421,-49.45
4234,Entry long,2024-02-22 12:11:20,Long,52873.1,1,52873.1,-3449.38,-0.19,0,0.00,-2894.92,-0.16,-4945421,-49.45
4235,Exit long,2024-02-22 12:35:10,Close entry(s) order Long,52803.5,1,52837.85,-2311.48,-0.12,0,0.00,-1869.05,-0.10,-4947732.5,-49.48
4235,Entry long,2024-02-22 12:33:10,Long,52837.85,1,52837.85,-2311.48,-0.12,0,0.00,-1869.05,-0.10,-4947732.5,-49.48
4236,Exit short,2024-02-22 12:44:30,Close entry(s) order Short,52798.75,1,52770.65,-2091.98,-0.11,0,0.00,-1593.59,-0.09,-4949824,-49.50
4236,Entry short,2024-02-22 12:43:50,Short,52770.65,1,52770.65,-2091.98,-0.11,0,0.00,-1593.59,-0.09,-4949824,-49.50
4237,Exit short,2024-02-22 12:59:40,Close entry(s) order Short,52769.9,1,52727.85,-2579.48,-0.14,0,0.00,-2083.14,-0.11,-4952403.5,-49.52
4237,Entry short,2024-02-22 12:54:50,Short,52727.85,1,52727.85,-2579.48,-0.14,0,0.00,-2083.14,-0.11,-4952403.5,-49.52
4238,Exit short,2024-02-22 13:08:00,Close entry(s) order Short,52750.1,1,52709.55,-2526.58,-0.14,0,0.00,-2082.95,-0.11,-4954930.5,-49.55
4238,Entry short,2024-02-22 13:05:50,Short,52709.55,1,52709.55,-2526.58,-0.14,0,0.00,-2082.95,-0.11,-4954930.5,-49.55
4239,Exit long,2024-02-22 13:14:40,Close entry(s) order Long,52749,1,52799.75,-2884.51,-0.16,0,0.00,-2330.65,-0.13,-4957815,-49.58
4239,Entry long,2024-02-22 13:08:40,Long,52799.75,1,52799.75,-2884.51,-0.16,0,0.00,-2330.65,-0.13,-4957815,-49.58
4240,Exit long,2024-02-22 13:29:50,Close entry(s) order Long,52779.95,1,52805.8,-2013.4,-0.11,0,0.00,-1793.46,-0.10,-4959828,-49.60
4240,Entry long,2024-02-22 13:28:40,Long,52805.8,1,52805.8,-2013.4,-0.11,0,0.00,-1793.46,-0.10,-4959828,-49.60
4241,Exit long,2024-02-22 14:04:50,Close entry(s) order Long,53058.25,1,52810.75,7550.88,0.41,11271.99,0.61,-1464.51,-0.08,-4952277.5,-49.52
4241,Entry long,2024-02-22 13:31:00,Long,52810.75,1,52810.75,7550.88,0.41,11271.99,0.61,-1464.51,-0.08,-4952277.5,-49.52
4242,Exit short,2024-02-22 14:27:00,Close entry(s) order Short,53007.05,1,52998.3,-1419.31,-0.08,2035.27,0.11,-3001.23,-0.16,-4953696.5,-49.54
4242,Entry short,2024-02-22 14:14:30,Short,52998.3,1,52998.3,-1419.31,-0.08,2035.27,0.11,-3001.23,-0.16,-4953696.5,-49.54
4243,Exit long,2024-02-22 14:43:10,Close entry(s) order Long,53020.35,1,53043.25,-1915.17,-0.10,493.05,0.03,-1563.2,-0.08,-4955612,-49.56
4243,Entry long,2024-02-22 14:38:50,Long,53043.25,1,53043.25,-1915.17,-0.10,493.05,0.03,-1563.2,-0.08,-4955612,-49.56
4244,Exit long,2024-02-22 14:52:50,Close entry(s) order Long,53029.3,1,53078.25,-2827.38,-0.15,0,0.00,-2307.32,-0.12,-4958439,-49.58
4244,Entry long,2024-02-22 14:51:40,Long,53078.25,1,53078.25,-2827.38,-0.15,0,0.00,-2307.32,-0.12,-4958439,-49.58
4245,Exit short,2024-02-22 15:00:00,Close entry(s) order Short,53016.85,1,52978.7,-2448.2,-0.13,0,0.00,-2287.03,-0.12,-4960887.5,-49.61
4245,Entry short,2024-02-22 14:58:30,Short,52978.7,1,52978.7,-2448.2,-0.13,0,0.00,-2287.03,-0.12,-4960887.5,-49.61
4246,Exit long,2024-02-22 15:28:50,Close entry(s) order Long,53114.1,1,53080.65,55.71,0.00,1808.65,0.10,-923.1,-0.05,-4960831.5,-49.61
4246,Entry long,2024-02-22 15:11:30,Long,53080.65,1,53080.65,55.71,0.00,1808.65,0.10,-923.1,-0.05,-4960831.5,-49.61
4247,Exit long,2024-02-23 09:55:30,Close entry(s) order Long,53328.8,1,53302.75,-207.88,-0.01,2560.57,0.14,-1177.43,-0.06,-4961039.5,-49.61
4247,Entry long,2024-02-23 09:39:00,Long,53302.75,1,53302.75,-207.88,-0.01,2560.57,0.14,-1177.43,-0.06,-4961039.5,-49.61
4248,Exit long,2024-02-23 10:01:50,Close entry(s) order Long,53341.25,1,53394.4,-2980.97,-0.16,0,0.00,-2420.89,-0.13,-4964020.5,-49.64
4248,Entry long,2024-02-23 10:00:50,Long,53394.4,1,53394.4,-2980.97,-0.16,0,0.00,-2420.89,-0.13,-4964020.5,-49.64
4249,Exit long,2024-02-23 10:23:50,Close entry(s) order Long,53414.15,1,53408.25,-915.14,-0.05,3604.21,0.19,-1043.79,-0.06,-4964935.5,-49.65
4249,Entry long,2024-02-23 10:13:40,Long,53408.25,1,53408.25,-915.14,-0.05,3604.21,0.19,-1043.79,-0.06,-4964935.5,-49.65
4250,Exit short,2024-02-23 10:43:50,Close entry(s) order Short,53208.05,1,53310.7,2474.3,0.13,8050.24,0.43,-1406.76,-0.08,-4962461.5,-49.62
4250,Entry short,2024-02-23 10:27:10,Short,53310.7,1,53310.7,2474.3,0.13,8050.24,0.43,-1406.76,-0.08,-4962461.5,-49.62
4251,Exit long,2024-02-23 11:17:30,Close entry(s) order Long,53263.45,1,53217.45,491.95,0.03,4544.22,0.24,-655.03,-0.04,-4961969.5,-49.62
4251,Entry long,2024-02-23 11:02:50,Long,53217.45,1,53217.45,491.95,0.03,4544.22,0.24,-655.03,-0.04,-4961969.5,-49.62
4252,Exit long,2024-02-23 11:26:50,Close entry(s) order Long,53299.85,1,53342.2,-2601.99,-0.14,0,0.00,-2042.34,-0.11,-4964571.5,-49.65
4252,Entry long,2024-02-23 11:24:40,Long,53342.2,1,53342.2,-2601.99,-0.14,0,0.00,-2042.34,-0.11,-4964571.5,-49.65
4253,Exit short,2024-02-23 11:48:50,Close entry(s) order Short,53276.7,1,53236.95,-2509.64,-0.13,0,0.00,-2286.24,-0.12,-4967081,-49.67
4253,Entry short,2024-02-23 11:48:20,Short,53236.95,1,53236.95,-2509.64,-0.13,0,0.00,-2286.24,-0.12,-4967081,-49.67
4254,Exit short,2024-02-23 12:06:10,Close entry(s) order Short,53212.25,1,53180.4,-2231.87,-0.12,136.36,0.01,-2607.64,-0.14,-4969313,-49.69
4254,Entry short,2024-02-23 11:50:50,Short,53180.4,1,53180.4,-2231.87,-0.12,136.36,0.01,-2607.64,-0.14,-4969313,-49.69
4255,Exit long,2024-02-23 12:11:30,Close entry(s) order Long,53199.25,1,53241.95,-2612.13,-0.14,0,0.00,-2053.54,-0.11,-4971925,-49.72
4255,Entry long,2024-02-23 12:09:30,Long,53241.95,1,53241.95,-2612.13,-0.14,0,0.00,-2053.54,-0.11,-4971925,-49.72
4256,Exit short,2024-02-23 12:22:50,Close entry(s) order Short,53210.25,1,53167.25,-2621.96,-0.14,0,0.00,-2063.26,-0.11,-4974547,-49.75
4256,Entry short,2024-02-23 12:19:40,Short,53167.25,1,53167.25,-2621.96,-0.14,0,0.00,-2063.26,-0.11,-4974547,-49.75
4257,Exit long,2024-02-23 12:41:40,Close entry(s) order Long,53280.45,1,53250.3,-63.32,0.00,1729.87,0.09,-805.88,-0.04,-4974610.5,-49.75
4257,Entry long,2024-02-23 12:24:50,Long,53250.3,1,53250.3,-63.32,0.00,1729.87,0.09,-805.88,-0.04,-4974610.5,-49.75
4258,Exit long,2024-02-23 12:44:10,Close entry(s) order Long,53293.75,1,53318.25,-1976.93,-0.11,0,0.00,-1875.84,-0.10,-4976587.5,-49.77
4258,Entry long,2024-02-23 12:42:50,Long,53318.25,1,53318.25,-1976.93,-0.11,0,0.00,-1875.84,-0.10,-4976587.5,-49.77
4259,Exit long,2024-02-23 13:05:30,Close entry(s) order Long,53298.25,1,53315.35,-1717.94,-0.09,241.69,0.01,-1158.31,-0.06,-4978305,-49.78
4259,Entry long,2024-02-23 13:05:10,Long,53315.35,1,53315.35,-1717.94,-0.09,241.69,0.01,-1158.31,-0.06,-4978305,-49.78
4260,Exit short,2024-02-23 13:07:10,Close entry(s) order Short,53287.4,1,53241.2,-2735.55,-0.15,0,0.00,-2464.78,-0.13,-4981041,-49.81
4260,Entry short,2024-02-23 13:06:30,Short,53241.2,1,53241.2,-2735.55,-0.15,0,0.00,-2464.78,-0.13,-4981041,-49.81
4261,Exit short,2024-02-23 13:32:40,Close entry(s) order Short,53137.25,1,53183,484.89,0.03,7341.08,0.39,-1891.92,-0.10,-4980556,-49.81
4261,Entry short,2024-02-23 13:22:30,Short,53183,1,53183,484.89,0.03,7341.08,0.39,-1891.92,-0.10,-4980556,-49.81
4262,Exit short,2024-02-23 13:51:20,Close entry(s) order Short,53082.35,1,53037,-2701.5,-0.15,0,0.00,-2175.64,-0.12,-4983257.5,-49.83
4262,Entry short,2024-02-23 13:49:40,Short,53037,1,53037,-2701.5,-0.15,0,0.00,-2175.64,-0.12,-4983257.5,-49.83
4263,Exit long,2024-02-23 14:06:50,Close entry(s) order Long,53080.25,1,53110.05,-2158,-0.12,152.84,0.01,-1600.66,-0.09,-4985415.5,-49.85
4263,Entry long,2024-02-23 14:02:40,Long,53110.05,1,53110.05,-2158,-0.12,152.84,0.01,-1600.66,-0.09,-4985415.5,-49.85
4264,Exit short,2024-02-23 14:19:50,Close entry(s) order Short,53035.1,1,53018.8,-1684.07,-0.09,3184.8,0.17,-1923.45,-0.10,-4987099.5,-49.87
4264,Entry short,2024-02-23 14:12:10,Short,53018.8,1,53018.8,-1684.07,-0.09,3184.8,0.17,-1923.45,-0.10,-4987099.5,-49.87
4265,Exit short,2024-02-23 14:38:30,Close entry(s) order Short,53016.65,1,52974.8,-2577.66,-0.14,0,0.00,-2321.99,-0.13,-4989677,-49.90
4265,Entry short,2024-02-23 14:35:50,Short,52974.8,1,52974.8,-2577.66,-0.14,0,0.00,-2321.99,-0.13,-4989677,-49.90
4266,Exit long,2024-02-23 14:53:30,Close entry(s) order Long,53065.95,1,53086.7,-1840.85,-0.10,3171.84,0.17,-1283.66,-0.07,-4991518,-49.92
4266,Entry long,2024-02-23 14:39:40,Long,53086.7,1,53086.7,-1840.85,-0.10,3171.84,0.17,-1283.66,-0.07,-4991518,-49.92
4267,Exit short,2024-02-23 15:20:30,Close entry(s) order Short,52990.7,1,53005.65,-589.71,-0.03,3393.19,0.18,-2364.31,-0.13,-4992107.5,-49.92
4267,Entry short,2024-02-23 15:04:30,Short,53005.65,1,53005.65,-589.71,-0.03,3393.19,0.18,-2364.31,-0.13,-4992107.5,-49.92
4268,Exit short,2024-02-26 09:22:30,Close entry(s) order Short,52907.15,1,52847.7,-3191.18,-0.17,341.1,0.02,-3024.15,-0.16,-4995299,-49.95
4268,Entry short,2024-02-26 09:15:10,Short,52847.7,1,52847.7,-3191.18,-0.17,341.1,0.02,-3024.15,-0.16,-4995299,-49.95
4269,Exit long,2024-02-26 09:42:50,Close entry(s) order Long,52973,1,52988.5,-1655.1,-0.09,761.37,0.04,-2169.88,-0.12,-4996954,-49.97
4269,Entry long,2024-02-26 09:28:40,Long,52988.5,1,52988.5,-1655.1,-0.09,761.37,0.04,-2169.88,-0.12,-4996954,-49.97
4270,Exit long,2024-02-26 09:47:40,Close entry(s) order Long,52996.8,1,53028.95,-2238.52,-0.12,629.7,0.03,-1811.55,-0.10,-4999192.5,-49.99
4270,Entry long,2024-02-26 09:43:50,Long,53028.95,1,53028.95,-2238.52,-0.12,629.7,0.03,-1811.55,-0.10,-4999192.5,-49.99
4271,Exit short,2024-02-26 10:07:50,Close entry(s) order Short,52824.7,1,52934.95,2748.27,0.15,6815.18,0.37,-818.32,-0.04,-4996444,-49.96
4271,Entry short,2024-02-26 09:50:10,Short,52934.95,1,52934.95,2748.27,0.15,6815.18,0.37,-818.32,-0.04,-4996444,-49.96
4272,Exit long,2024-02-26 10:20:10,Close entry(s) order Long,52818.3,1,52872.2,-2996.25,-0.16,0,0.00,-2441.66,-0.13,-4999440.5,-49.99
4272,Entry long,2024-02-26 10:16:50,Long,52872.2,1,52872.2,-2996.25,-0.16,0,0.00,-2441.66,-0.13,-4999440.5,-49.99
4273,Exit long,2024-02-26 10:27:10,Close entry(s) order Long,52838.25,1,52880.35,-2583.55,-0.14,69.51,0.00,-2028.74,-0.11,-5002024,-50.02
4273,Entry long,2024-02-26 10:23:30,Long,52880.35,1,52880.35,-2583.55,-0.14,69.51,0.00,-2028.74,-0.11,-5002024,-50.02
4274,Exit short,2024-02-26 10:32:40,Close entry(s) order Short,52840.75,1,52784.85,-3065.57,-0.17,0,0.00,-2510.74,-0.14,-5005089.5,-50.05
4274,Entry short,2024-02-26 10:29:30,Short,52784.85,1,52784.85,-3065.57,-0.17,0,0.00,-2510.74,-0.14,-5005089.5,-50.05
4275,Exit long,2024-02-26 10:42:50,Close entry(s) order Long,52838.25,1,52908.35,-3563.84,-0.19,0,0.00,-3009.04,-0.16,-5008653.5,-50.09
4275,Entry long,2024-02-26 10:37:40,Long,52908.35,1,52908.35,-3563.84,-0.19,0,0.00,-3009.04,-0.16,-5008653.5,-50.09
4276,Exit short,2024-02-26 11:00:50,Close entry(s) order Short,52803.2,1,52798.6,-1269.82,-0.07,1339.11,0.07,-995.39,-0.05,-5009923,-50.10
4276,Entry short,2024-02-26 10:59:40,Short,52798.6,1,52798.6,-1269.82,-0.07,1339.11,0.07,-995.39,-0.05,-5009923,-50.10
4277,Exit short,2024-02-26 11:24:30,Close entry(s) order Short,52823.05,1,52786.5,-2388.15,-0.13,5.74,0.00,-1833.51,-0.10,-5012311.5,-50.12
4277,Entry short,2024-02-26 11:21:10,Short,52786.5,1,52786.5,-2388.15,-0.13,5.74,0.00,-1833.51,-0.10,-5012311.5,-50.12
4278,Exit long,2024-02-26 11:49:40,Close entry(s) order Long,52799.25,1,52822.95,-1938.53,-0.10,103.36,0.01,-1384.14,-0.07,-5014250,-50.14
4278,Entry long,2024-02-26 11:44:50,Long,52822.95,1,52822.95,-1938.53,-0.10,103.36,0.01,-1384.14,-0.07,-5014250,-50.14
4279,Exit short,2024-02-26 11:58:50,Close entry(s) order Short,52776.05,1,52778.25,-1031.32,-0.06,2350.83,0.13,-975.92,-0.05,-5015281,-50.15
4279,Entry short,2024-02-26 11:54:10,Short,52778.25,1,52778.25,-1031.32,-0.06,2350.83,0.13,-975.92,-0.05,-5015281,-50.15
4280,Exit short,2024-02-26 12:22:40,Close entry(s) order Short,52718.25,1,52747.95,-67.9,0.00,2725.65,0.15,-909.1,-0.05,-5015349,-50.15
4280,Entry short,2024-02-26 12:14:10,Short,52747.95,1,52747.95,-67.9,0.00,2725.65,0.15,-909.1,-0.05,-5015349,-50.15
4281,Exit long,2024-02-26 12:43:30,Close entry(s) order Long,52798.45,1,52790.1,-816.43,-0.04,1584.2,0.09,-1144.05,-0.06,-5016165.5,-50.16
4281,Entry long,2024-02-26 12:27:00,Long,52790.1,1,52790.1,-816.43,-0.04,1584.2,0.09,-1144.05,-0.06,-5016165.5,-50.16
4282,Exit short,2024-02-26 12:50:50,Close entry(s) order Short,52796.15,1,52776.25,-1805.01,-0.10,0,0.00,-1495.65,-0.08,-5017970.5,-50.18
4282,Entry short,2024-02-26 12:49:00,Short,52776.25,1,52776.25,-1805.01,-0.10,0,0.00,-1495.65,-0.08,-5017970.5,-50.18
4283,Exit long,2024-02-26 13:20:10,Close entry(s) order Long,52938.75,1,52830.45,2679.92,0.14,6193.28,0.33,-1011.47,-0.05,-5015290.5,-50.15
4283,Entry long,2024-02-26 12:54:50,Long,52830.45,1,52830.45,2679.92,0.14,6193.28,0.33,-1011.47,-0.05,-5015290.5,-50.15
4284,Exit short,2024-02-26 13:47:10,Close entry(s) order Short,52885.9,1,52907.75,-346.08,-0.02,2674.97,0.14,-928.28,-0.05,-5015636.5,-50.16
4284,Entry short,2024-02-26 13:31:40,Short,52907.75,1,52907.75,-346.08,-0.02,2674.97,0.14,-928.28,-0.05,-5015636.5,-50.16
4285,Exit long,2024-02-26 13:58:30,Close entry(s) order Long,52883.3,1,52924.45,-2551.23,-0.14,559.04,0.03,-2386.21,-0.13,-5018188,-50.18
4285,Entry long,2024-02-26 13:48:30,Long,52924.45,1,52924.45,-2551.23,-0.14,559.04,0.03,-2386.21,-0.13,-5018188,-50.18
4286,Exit long,2024-02-26 14:13:40,Close entry(s) order Long,52917.9,1,52956.3,-2455.68,-0.13,0,0.00,-2183.54,-0.12,-5020643.5,-50.21
4286,Entry long,2024-02-26 14:07:30,Long,52956.3,1,52956.3,-2455.68,-0.13,0,0.00,-2183.54,-0.12,-5020643.5,-50.21
4287,Exit short,2024-02-26 14:17:30,Close entry(s) order Short,52927.55,1,52892.85,-2325.61,-0.13,0,0.00,-1794.37,-0.10,-5022969,-50.23
4287,Entry short,2024-02-26 14:16:00,Short,52892.85,1,52892.85,-2325.61,-0.13,0,0.00,-1794.37,-0.10,-5022969,-50.23
4288,Exit long,2024-02-26 14:27:50,Close entry(s) order Long,52928.25,1,52973.1,-2681.71,-0.14,0,0.00,-2125.97,-0.11,-5025651,-50.26
4288,Entry long,2024-02-26 14:23:30,Long,52973.1,1,52973.1,-2681.71,-0.14,0,0.00,-2125.97,-0.11,-5025651,-50.26
4289,Exit short,2024-02-26 15:02:30,Close entry(s) order Short,52828.1,1,52911.45,1806.98,0.10,5856.43,0.32,-555.57,-0.03,-5023844,-50.24
4289,Entry short,2024-02-26 14:34:30,Short,52911.45,1,52911.45,1806.98,0.10,5856.43,0.32,-555.57,-0.03,-5023844,-50.24
4290,Exit short,2024-02-26 15:26:30,Close entry(s) order Short,52728.25,1,52719.9,-1399.46,-0.08,373.94,0.02,-2398.06,-0.13,-5025243.5,-50.25
4290,Entry short,2024-02-26 15:06:00,Short,52719.9,1,52719.9,-1399.46,-0.08,373.94,0.02,-2398.06,-0.13,-5025243.5,-50.25
4291,Exit short,2024-02-27 09:15:30,Close entry(s) order Short,52704.15,1,52673.25,-2187.96,-0.12,404.18,0.02,-2443.07,-0.13,-5027431.5,-50.27
4291,Entry short,2024-02-27 09:15:00,Short,52673.25,1,52673.25,-2187.96,-0.12,404.18,0.02,-2443.07,-0.13,-5027431.5,-50.27
4292,Exit short,2024-02-27 09:21:40,Close entry(s) order Short,52675.9,1,52629.25,-2738.45,-0.15,773.89,0.04,-2215.11,-0.12,-5030170,-50.30
4292,Entry short,2024-02-27 09:19:10,Short,52629.25,1,52629.25,-2738.45,-0.15,773.89,0.04,-2215.11,-0.12,-5030170,-50.30
4293,Exit long,2024-02-27 09:30:30,Close entry(s) order Long,52645,1,52740.75,-4457.8,-0.24,62.22,0.00,-3959.28,-0.21,-5034627.5,-50.35
4293,Entry long,2024-02-27 09:25:00,Long,52740.75,1,52740.75,-4457.8,-0.24,62.22,0.00,-3959.28,-0.21,-5034627.5,-50.35
4294,Exit long,2024-02-27 09:53:20,Close entry(s) order Long,52727.25,1,52760.75,-2280.12,-0.12,758.51,0.04,-2671.49,-0.14,-5036908,-50.37
4294,Entry long,2024-02-27 09:40:20,Long,52760.75,1,52760.75,-2280.12,-0.12,758.51,0.04,-2671.49,-0.14,-5036908,-50.37
4295,Exit short,2024-02-27 10:01:50,Close entry(s) order Short,52737.2,1,52687.3,-2853.46,-0.15,521.28,0.03,-2299.72,-0.12,-5039761,-50.40
4295,Entry short,2024-02-27 09:53:50,Short,52687.3,1,52687.3,-2853.46,-0.15,521.28,0.03,-2299.72,-0.12,-5039761,-50.40
4296,Exit short,2024-02-27 10:30:40,Close entry(s) order Short,52494.7,1,52600.7,2606.5,0.14,5122.94,0.28,-1987.31,-0.11,-5037154.5,-50.37
4296,Entry short,2024-02-27 10:06:10,Short,52600.7,1,52600.7,2606.5,0.14,5122.94,0.28,-1987.31,-0.11,-5037154.5,-50.37
4297,Exit long,2024-02-27 11:09:40,Close entry(s) order Long,52611.45,1,52552,976.53,0.05,3054.95,0.17,-728.55,-0.04,-5036178,-50.36
4297,Entry long,2024-02-27 10:44:40,Long,52552,1,52552,976.53,0.05,3054.95,0.17,-728.55,-0.04,-5036178,-50.36
4298,Exit short,2024-02-27 11:23:50,Close entry(s) order Short,52640.4,1,52589.1,-2900.41,-0.16,807.56,0.04,-2445.69,-0.13,-5039078.5,-50.39
4298,Entry short,2024-02-27 11:14:50,Short,52589.1,1,52589.1,-2900.41,-0.16,807.56,0.04,-2445.69,-0.13,-5039078.5,-50.39
4299,Exit long,2024-02-27 11:40:20,Close entry(s) order Long,52649.9,1,52673.25,-1923.14,-0.10,0,0.00,-2233.07,-0.12,-5041001.5,-50.41
4299,Entry long,2024-02-27 11:24:40,Long,52673.25,1,52673.25,-1923.14,-0.10,0,0.00,-2233.07,-0.12,-5041001.5,-50.41
4300,Exit short,2024-02-27 11:43:50,Close entry(s) order Short,52628.25,1,52606.25,-1874.96,-0.10,329.63,0.02,-1409.87,-0.08,-5042876.5,-50.43
4300,Entry short,2024-02-27 11:40:50,Short,52606.25,1,52606.25,-1874.96,-0.10,329.63,0.02,-1409.87,-0.08,-5042876.5,-50.43
4301,Exit short,2024-02-27 12:13:50,Close entry(s) order Short,52592.15,1,52598.2,-892.75,-0.05,1482.97,0.08,-646.78,-0.04,-5043769.5,-50.44
4301,Entry short,2024-02-27 12:04:30,Short,52598.2,1,52598.2,-892.75,-0.05,1482.97,0.08,-646.78,-0.04,-5043769.5,-50.44
4302,Exit long,2024-02-27 12:29:20,Close entry(s) order Long,52584.45,1,52605.25,-1832.49,-0.10,0,0.00,-1287.36,-0.07,-5045602,-50.46
4302,Entry long,2024-02-27 12:25:00,Long,52605.25,1,52605.25,-1832.49,-0.10,0,0.00,-1287.36,-0.07,-5045602,-50.46
4303,Exit short,2024-02-27 12:37:40,Close entry(s) order Short,52562,1,52546.3,-1653.14,-0.09,608.51,0.03,-1284.99,-0.07,-5047255,-50.47
4303,Entry short,2024-02-27 12:34:40,Short,52546.3,1,52546.3,-1653.14,-0.09,608.51,0.03,-1284.99,-0.07,-5047255,-50.47
4304,Exit long,2024-02-27 13:06:00,Close entry(s) order Long,52728.75,1,52620.05,2698.34,0.15,5343.24,0.29,-1040.76,-0.06,-5044556.5,-50.45
4304,Entry long,2024-02-27 12:44:30,Long,52620.05,1,52620.05,2698.34,0.15,5343.24,0.29,-1040.76,-0.06,-5044556.5,-50.45
4305,Exit short,2024-02-27 13:11:30,Close entry(s) order Short,52744.35,1,52687.65,-3091.54,-0.17,0,0.00,-2546.47,-0.14,-5047648.5,-50.48
4305,Entry short,2024-02-27 13:10:00,Short,52687.65,1,52687.65,-3091.54,-0.17,0,0.00,-2546.47,-0.14,-5047648.5,-50.48
4306,Exit long,2024-02-27 13:29:20,Close entry(s) order Long,52799.1,1,52794.15,-935.48,-0.05,2214.16,0.12,-760.84,-0.04,-5048584,-50.49
4306,Entry long,2024-02-27 13:14:40,Long,52794.15,1,52794.15,-935.48,-0.05,2214.16,0.12,-760.84,-0.04,-5048584,-50.49
4307,Exit short,2024-02-27 13:59:30,Close entry(s) order Short,52705.3,1,52751,492.21,0.03,3415.11,0.18,-1887.39,-0.10,-5048091.5,-50.48
4307,Entry short,2024-02-27 13:42:40,Short,52751,1,52751,492.21,0.03,3415.11,0.18,-1887.39,-0.10,-5048091.5,-50.48
4308,Exit long,2024-02-27 14:24:00,Close entry(s) order Long,52735.6,1,52720.8,-589.29,-0.03,1794.93,0.10,-742.57,-0.04,-5048681,-50.49
4308,Entry long,2024-02-27 14:11:20,Long,52720.8,1,52720.8,-589.29,-0.03,1794.93,0.10,-742.57,-0.04,-5048681,-50.49
4309,Exit short,2024-02-27 14:33:30,Close entry(s) order Short,52733.25,1,52698.25,-2332.03,-0.13,60.92,0.00,-1951.58,-0.11,-5051013,-50.51
4309,Entry short,2024-02-27 14:29:20,Short,52698.25,1,52698.25,-2332.03,-0.13,60.92,0.00,-1951.58,-0.11,-5051013,-50.51
4310,Exit long,2024-02-27 14:45:50,Close entry(s) order Long,52741.9,1,52799.35,-3118.93,-0.17,387.11,0.02,-2726.14,-0.15,-5054132,-50.54
4310,Entry long,2024-02-27 14:41:50,Long,52799.35,1,52799.35,-3118.93,-0.17,387.11,0.02,-2726.14,-0.15,-5054132,-50.54
